edge,status,seconds,clauses,returncode
162:252,NOT_VERIFIED,0.661171,11412,1
162:381,NOT_VERIFIED,0.625303,11412,1
162:386,NOT_VERIFIED,0.503485,11412,1
162:403,NOT_VERIFIED,0.628312,11412,1
163:65,NOT_VERIFIED,0.698525,11412,1
163:87,NOT_VERIFIED,0.660838,11412,1
163:204,NOT_VERIFIED,0.722630,11412,1
163:389,NOT_VERIFIED,0.727478,11412,1
164:62,NOT_VERIFIED,0.978741,11412,1
164:82,VERIFIED,0.900633,11412,0
164:85,NOT_VERIFIED,0.737690,11412,1
164:262,NOT_VERIFIED,0.883638,11412,1
164:398,NOT_VERIFIED,0.865556,11412,1
165:6,NOT_VERIFIED,0.333855,11412,1
165:51,NOT_VERIFIED,0.353072,11412,1
165:54,NOT_VERIFIED,0.164783,11412,1
165:90,NOT_VERIFIED,0.172671,11412,1
165:91,NOT_VERIFIED,0.171626,11412,1
165:315,NOT_VERIFIED,0.485430,11412,1
165:324,NOT_VERIFIED,0.185433,11412,1
165:409,NOT_VERIFIED,0.167892,11412,1
165:414,NOT_VERIFIED,0.166814,11412,1
165:450,NOT_VERIFIED,0.171873,11412,1
166:2,NOT_VERIFIED,0.178400,11412,1
166:51,NOT_VERIFIED,0.161479,11412,1
166:55,NOT_VERIFIED,0.164720,11412,1
166:89,NOT_VERIFIED,0.176917,11412,1
166:94,NOT_VERIFIED,0.230023,11412,1
166:334,NOT_VERIFIED,0.179442,11412,1
166:409,NOT_VERIFIED,0.169374,11412,1
166:412,NOT_VERIFIED,0.171321,11412,1
166:438,NOT_VERIFIED,0.217333,11412,1
166:452,NOT_VERIFIED,0.173265,11412,1
167:5,NOT_VERIFIED,0.215000,11412,1
167:18,NOT_VERIFIED,0.252827,11412,1
167:61,NOT_VERIFIED,0.319530,11412,1
167:62,NOT_VERIFIED,0.193780,11412,1
167:95,NOT_VERIFIED,0.176434,11412,1
167:98,NOT_VERIFIED,0.668774,11412,1
167:304,NOT_VERIFIED,0.171606,11412,1
167:332,NOT_VERIFIED,0.488203,11412,1
167:408,NOT_VERIFIED,0.170471,11412,1
167:428,NOT_VERIFIED,0.199587,11412,1
167:445,NOT_VERIFIED,0.175628,11412,1
168:2,NOT_VERIFIED,0.169653,11412,1
168:22,NOT_VERIFIED,0.173574,11412,1
168:57,NOT_VERIFIED,0.173907,11412,1
168:94,NOT_VERIFIED,0.249316,11412,1
168:303,NOT_VERIFIED,0.171186,11412,1
168:407,NOT_VERIFIED,0.166161,11412,1
168:415,NOT_VERIFIED,0.168046,11412,1
168:436,NOT_VERIFIED,0.172118,11412,1
169:4,NOT_VERIFIED,0.169617,11412,1
169:60,NOT_VERIFIED,0.187314,11412,1
169:61,NOT_VERIFIED,0.182598,11412,1
169:93,NOT_VERIFIED,0.272290,11412,1
169:99,NOT_VERIFIED,0.971277,11412,1
169:300,NOT_VERIFIED,0.182030,11412,1
169:316,NOT_VERIFIED,0.656076,11412,1
169:408,NOT_VERIFIED,0.291711,11412,1
169:410,NOT_VERIFIED,0.172252,11412,1
169:446,NOT_VERIFIED,0.173523,11412,1
170:3,NOT_VERIFIED,0.479513,11412,1
170:8,NOT_VERIFIED,0.164018,11412,1
170:58,NOT_VERIFIED,0.523516,11412,1
170:64,NOT_VERIFIED,0.455051,11412,1
170:92,NOT_VERIFIED,0.183570,11412,1
170:302,NOT_VERIFIED,0.287899,11412,1
170:309,NOT_VERIFIED,0.495163,11412,1
170:406,NOT_VERIFIED,0.183653,11412,1
170:413,NOT_VERIFIED,0.190082,11412,1
170:440,NOT_VERIFIED,0.179608,11412,1
171:5,NOT_VERIFIED,0.187617,11412,1
171:56,NOT_VERIFIED,0.485013,11412,1
171:58,NOT_VERIFIED,0.645500,11412,1
171:95,NOT_VERIFIED,0.175079,11412,1
171:313,NOT_VERIFIED,0.828173,11412,1
171:323,NOT_VERIFIED,0.227032,11412,1
171:406,NOT_VERIFIED,0.208211,11412,1
171:411,NOT_VERIFIED,0.401272,11412,1
171:437,NOT_VERIFIED,0.714900,11412,1
171:439,NOT_VERIFIED,0.180202,11412,1
172:53,NOT_VERIFIED,0.747424,11412,1
172:59,NOT_VERIFIED,0.589487,11412,1
172:308,NOT_VERIFIED,0.506643,11412,1
172:419,NOT_VERIFIED,0.586188,11412,1
172:537,NOT_VERIFIED,0.913587,11412,1
173:4,NOT_VERIFIED,0.438602,11412,1
173:9,NOT_VERIFIED,0.166392,11412,1
173:54,NOT_VERIFIED,0.172295,11412,1
173:56,NOT_VERIFIED,0.181345,11412,1
173:93,NOT_VERIFIED,0.173668,11412,1
173:307,NOT_VERIFIED,0.183021,11412,1
173:314,NOT_VERIFIED,0.178694,11412,1
173:411,NOT_VERIFIED,0.179330,11412,1
173:414,NOT_VERIFIED,0.179266,11412,1
173:448,NOT_VERIFIED,0.217392,11412,1
174:7,NOT_VERIFIED,0.171957,11412,1
174:55,NOT_VERIFIED,0.178563,11412,1
174:64,NOT_VERIFIED,0.208831,11412,1
174:88,NOT_VERIFIED,0.594009,11412,1
174:97,NOT_VERIFIED,0.172634,11412,1
174:191,NOT_VERIFIED,0.762055,11412,1
174:285,NOT_VERIFIED,0.186583,11412,1
174:319,NOT_VERIFIED,0.489584,11412,1
174:329,NOT_VERIFIED,0.174339,11412,1
174:412,NOT_VERIFIED,0.176288,11412,1
174:413,NOT_VERIFIED,0.284416,11412,1
174:449,NOT_VERIFIED,0.210632,11412,1
175:6,NOT_VERIFIED,0.327801,11412,1
175:57,NOT_VERIFIED,0.170017,11412,1
175:60,NOT_VERIFIED,0.174743,11412,1
175:91,NOT_VERIFIED,0.167024,11412,1
175:312,NOT_VERIFIED,0.170545,11412,1
175:410,NOT_VERIFIED,0.174199,11412,1
175:415,NOT_VERIFIED,0.173455,11412,1
175:441,NOT_VERIFIED,0.172844,11412,1
176:27,NOT_VERIFIED,0.173739,11412,1
176:192,NOT_VERIFIED,0.173310,11412,1
176:347,NOT_VERIFIED,0.178119,11412,1
176:372,NOT_VERIFIED,0.178459,11412,1
176:416,NOT_VERIFIED,0.185107,11412,1
176:418,NOT_VERIFIED,0.173028,11412,1
176:454,NOT_VERIFIED,0.184028,11412,1
177:29,NOT_VERIFIED,0.176014,11412,1
177:342,NOT_VERIFIED,0.168599,11412,1
177:368,NOT_VERIFIED,0.193166,11412,1
177:416,NOT_VERIFIED,0.182285,11412,1
177:417,NOT_VERIFIED,0.547661,11412,1
177:464,NOT_VERIFIED,0.194111,11412,1
178:19,NOT_VERIFIED,0.883658,11412,1
178:88,NOT_VERIFIED,0.594535,11412,1
178:317,NOT_VERIFIED,0.670380,11412,1
178:322,NOT_VERIFIED,0.739248,11412,1
179:21,NOT_VERIFIED,0.671042,11412,1
179:52,NOT_VERIFIED,0.772121,11412,1
179:89,NOT_VERIFIED,0.497587,11412,1
179:96,NOT_VERIFIED,0.758798,11412,1
179:191,NOT_VERIFIED,0.767855,11412,1
179:320,NOT_VERIFIED,0.739884,11412,1
179:420,NOT_VERIFIED,1.063074,11412,1
180:24,NOT_VERIFIED,0.649548,11412,1
180:328,NOT_VERIFIED,0.627697,11412,1
180:425,NOT_VERIFIED,0.844667,11412,1
181:20,NOT_VERIFIED,0.753515,11412,1
181:63,NOT_VERIFIED,0.999693,11412,1
181:327,NOT_VERIFIED,0.655742,11412,1
181:424,NOT_VERIFIED,0.839721,11412,1
181:429,NOT_VERIFIED,0.918787,11412,1
182:25,NOT_VERIFIED,0.662585,11412,1
182:66,NOT_VERIFIED,0.928485,11412,1
182:98,NOT_VERIFIED,0.654415,11412,1
182:326,NOT_VERIFIED,0.657240,11412,1
182:333,NOT_VERIFIED,0.823333,11412,1
182:425,NOT_VERIFIED,0.818318,11412,1
182:427,NOT_VERIFIED,0.887017,11412,1
183:7,NOT_VERIFIED,0.186294,11412,1
183:23,NOT_VERIFIED,0.173795,11412,1
183:65,NOT_VERIFIED,0.212049,11412,1
183:97,NOT_VERIFIED,0.204247,11412,1
183:301,NOT_VERIFIED,0.171218,11412,1
183:325,NOT_VERIFIED,0.178426,11412,1
183:407,NOT_VERIFIED,0.171145,11412,1
183:423,NOT_VERIFIED,0.181955,11412,1
183:447,NOT_VERIFIED,0.180567,11412,1
183:451,NOT_VERIFIED,0.169320,11412,1
184:3,NOT_VERIFIED,0.174763,11412,1
184:24,NOT_VERIFIED,0.172479,11412,1
184:62,NOT_VERIFIED,0.418415,11412,1
184:65,NOT_VERIFIED,0.492449,11412,1
184:92,NOT_VERIFIED,0.229208,11412,1
184:284,NOT_VERIFIED,0.175194,11412,1
184:306,NOT_VERIFIED,0.177496,11412,1
184:348,NOT_VERIFIED,0.522430,11412,1
184:423,NOT_VERIFIED,0.169664,11412,1
184:428,NOT_VERIFIED,0.233967,11412,1
184:443,NOT_VERIFIED,0.682166,11412,1
184:444,NOT_VERIFIED,0.189536,11412,1
185:26,NOT_VERIFIED,0.649552,11412,1
185:63,NOT_VERIFIED,0.785238,11412,1
185:66,NOT_VERIFIED,0.620163,11412,1
185:99,NOT_VERIFIED,0.784134,11412,1
185:331,NOT_VERIFIED,0.662058,11412,1
185:335,NOT_VERIFIED,0.693813,11412,1
185:427,VERIFIED,1.112373,11412,0
185:429,NOT_VERIFIED,0.868744,11412,1
185:442,NOT_VERIFIED,0.668663,11412,1
186:34,NOT_VERIFIED,0.197909,11412,1
186:340,NOT_VERIFIED,0.221290,11412,1
186:367,NOT_VERIFIED,0.353578,11412,1
186:430,NOT_VERIFIED,0.223600,11412,1
186:432,NOT_VERIFIED,0.182981,11412,1
186:456,NOT_VERIFIED,0.170667,11412,1
187:36,NOT_VERIFIED,0.179176,11412,1
187:287,NOT_VERIFIED,0.175202,11412,1
187:343,NOT_VERIFIED,0.414121,11412,1
187:369,NOT_VERIFIED,0.185225,11412,1
187:431,NOT_VERIFIED,0.192194,11412,1
187:435,NOT_VERIFIED,0.235224,11412,1
187:463,NOT_VERIFIED,0.176208,11412,1
188:33,NOT_VERIFIED,0.169037,11412,1
188:286,NOT_VERIFIED,0.184563,11412,1
188:341,NOT_VERIFIED,0.193023,11412,1
188:373,NOT_VERIFIED,0.174403,11412,1
188:431,NOT_VERIFIED,0.173088,11412,1
188:434,NOT_VERIFIED,0.176060,11412,1
188:453,NOT_VERIFIED,0.170564,11412,1
189:37,NOT_VERIFIED,0.172304,11412,1
189:288,NOT_VERIFIED,0.171293,11412,1
189:339,NOT_VERIFIED,0.172018,11412,1
189:376,NOT_VERIFIED,0.176343,11412,1
189:432,NOT_VERIFIED,0.186297,11412,1
189:435,NOT_VERIFIED,0.180712,11412,1
189:458,NOT_VERIFIED,0.169659,11412,1
190:38,NOT_VERIFIED,0.168917,11412,1
190:192,NOT_VERIFIED,0.172586,11412,1
190:336,NOT_VERIFIED,0.373858,11412,1
190:377,NOT_VERIFIED,0.170995,11412,1
190:433,NOT_VERIFIED,0.172026,11412,1
190:434,NOT_VERIFIED,0.174325,11412,1
190:460,NOT_VERIFIED,0.172699,11412,1
191:52,NOT_VERIFIED,0.731283,11412,1
191:64,NOT_VERIFIED,0.624028,11412,1
191:218,NOT_VERIFIED,0.634313,11412,1
191:403,NOT_VERIFIED,0.650181,11412,1
191:442,NOT_VERIFIED,0.616747,11412,1
192:372,NOT_VERIFIED,0.163592,11412,1
192:377,NOT_VERIFIED,0.166059,11412,1
192:459,NOT_VERIFIED,0.173079,11412,1
192:461,NOT_VERIFIED,0.166116,11412,1
193:40,NOT_VERIFIED,0.605139,11412,1
193:53,VERIFIED,0.935480,11412,0
193:71,NOT_VERIFIED,0.739352,11412,1
193:222,NOT_VERIFIED,0.794098,11412,1
193:298,NOT_VERIFIED,0.997794,11412,1
193:382,NOT_VERIFIED,0.781778,11412,1
194:42,NOT_VERIFIED,0.193841,11412,1
194:57,NOT_VERIFIED,0.192071,11412,1
194:76,NOT_VERIFIED,0.493602,11412,1
194:222,NOT_VERIFIED,0.771846,11412,1
194:384,NOT_VERIFIED,0.196657,11412,1
195:58,NOT_VERIFIED,0.766830,11412,1
195:68,NOT_VERIFIED,1.005362,11412,1
195:228,NOT_VERIFIED,0.643437,11412,1
195:384,NOT_VERIFIED,0.687870,11412,1
196:41,NOT_VERIFIED,0.836319,11412,1
196:59,NOT_VERIFIED,0.910803,11412,1
196:76,NOT_VERIFIED,0.859295,11412,1
196:229,NOT_VERIFIED,0.767286,11412,1
196:535,NOT_VERIFIED,0.825896,11412,1
197:47,NOT_VERIFIED,0.642274,11412,1
197:64,NOT_VERIFIED,0.648419,11412,1
197:84,NOT_VERIFIED,0.607203,11412,1
197:226,NOT_VERIFIED,0.701940,11412,1
197:387,NOT_VERIFIED,0.621967,11412,1
198:48,NOT_VERIFIED,0.765969,11412,1
198:63,NOT_VERIFIED,0.818270,11412,1
198:68,NOT_VERIFIED,0.644517,11412,1
198:226,NOT_VERIFIED,0.816302,11412,1
198:292,NOT_VERIFIED,0.675124,11412,1
198:389,NOT_VERIFIED,0.772133,11412,1
199:50,NOT_VERIFIED,0.634932,11412,1
199:55,NOT_VERIFIED,0.486252,11412,1
199:81,NOT_VERIFIED,0.608965,11412,1
199:237,NOT_VERIFIED,0.493342,11412,1
199:391,NOT_VERIFIED,0.638575,11412,1
200:44,NOT_VERIFIED,0.655258,11412,1
200:67,NOT_VERIFIED,0.655286,11412,1
200:224,NOT_VERIFIED,0.638429,11412,1
200:296,NOT_VERIFIED,0.823638,11412,1
200:380,NOT_VERIFIED,0.741749,11412,1
201:40,NOT_VERIFIED,0.566742,11412,1
201:65,NOT_VERIFIED,0.527412,11412,1
201:79,NOT_VERIFIED,0.882049,11412,1
201:224,NOT_VERIFIED,0.679400,11412,1
201:386,NOT_VERIFIED,0.649321,11412,1
202:48,NOT_VERIFIED,0.533768,11412,1
202:51,NOT_VERIFIED,0.487625,11412,1
202:69,NOT_VERIFIED,0.650948,11412,1
202:239,NOT_VERIFIED,0.504605,11412,1
202:390,NOT_VERIFIED,0.513249,11412,1
203:41,NOT_VERIFIED,0.792105,11412,1
203:62,NOT_VERIFIED,0.516382,11412,1
203:74,NOT_VERIFIED,0.541002,11412,1
203:235,NOT_VERIFIED,0.545520,11412,1
203:390,NOT_VERIFIED,0.532760,11412,1
204:65,NOT_VERIFIED,0.649182,11412,1
204:82,NOT_VERIFIED,0.642686,11412,1
204:240,NOT_VERIFIED,0.668103,11412,1
204:389,NOT_VERIFIED,0.627088,11412,1
205:39,NOT_VERIFIED,0.616406,11412,1
205:52,NOT_VERIFIED,1.080032,11412,1
205:79,NOT_VERIFIED,0.624822,11412,1
205:235,NOT_VERIFIED,0.707836,11412,1
205:295,NOT_VERIFIED,0.620730,11412,1
205:381,NOT_VERIFIED,0.836233,11412,1
206:44,NOT_VERIFIED,0.684042,11412,1
206:61,NOT_VERIFIED,1.044026,11412,1
206:70,NOT_VERIFIED,0.671047,11412,1
206:227,NOT_VERIFIED,0.633899,11412,1
206:391,NOT_VERIFIED,0.651778,11412,1
207:39,NOT_VERIFIED,0.708175,11412,1
207:42,NOT_VERIFIED,0.684975,11412,1
207:365,NOT_VERIFIED,0.879344,11412,1
208:26,NOT_VERIFIED,0.793906,11412,1
208:48,NOT_VERIFIED,0.572958,11412,1
208:50,NOT_VERIFIED,0.776523,11412,1
208:218,NOT_VERIFIED,0.494213,11412,1
208:360,NOT_VERIFIED,0.663334,11412,1
209:21,NOT_VERIFIED,0.819537,11412,1
209:39,NOT_VERIFIED,0.778859,11412,1
209:44,NOT_VERIFIED,0.798973,11412,1
209:216,NOT_VERIFIED,0.829322,11412,1
210:25,NOT_VERIFIED,0.614718,11412,1
210:46,NOT_VERIFIED,0.611717,11412,1
210:48,NOT_VERIFIED,0.718156,11412,1
210:214,NOT_VERIFIED,0.973706,11412,1
210:220,NOT_VERIFIED,0.762689,11412,1
211:23,NOT_VERIFIED,0.342452,11412,1
211:40,NOT_VERIFIED,0.586789,11412,1
211:41,NOT_VERIFIED,0.708977,11412,1
211:221,NOT_VERIFIED,0.370502,11412,1
211:362,NOT_VERIFIED,0.783862,11412,1
212:8,NOT_VERIFIED,0.560026,11412,1
212:47,NOT_VERIFIED,0.626104,11412,1
212:50,NOT_VERIFIED,0.633193,11412,1
212:217,NOT_VERIFIED,0.646662,11412,1
212:361,NOT_VERIFIED,0.635934,11412,1
212:364,NOT_VERIFIED,0.639286,11412,1
213:24,NOT_VERIFIED,0.775294,11412,1
213:41,NOT_VERIFIED,0.681213,11412,1
213:44,NOT_VERIFIED,0.798513,11412,1
213:363,NOT_VERIFIED,0.702368,11412,1
213:366,NOT_VERIFIED,0.711987,11412,1
213:531,NOT_VERIFIED,0.854382,11412,1
214:48,NOT_VERIFIED,0.744520,11412,1
214:65,NOT_VERIFIED,0.610171,11412,1
214:98,NOT_VERIFIED,0.749745,11412,1
214:276,NOT_VERIFIED,0.841473,11412,1
214:325,NOT_VERIFIED,0.972726,11412,1
214:445,NOT_VERIFIED,0.782329,11412,1
215:40,NOT_VERIFIED,0.505100,11412,1
215:54,NOT_VERIFIED,0.175630,11412,1
215:94,NOT_VERIFIED,0.162866,11412,1
215:263,NOT_VERIFIED,0.171424,11412,1
215:307,NOT_VERIFIED,0.578142,11412,1
215:438,NOT_VERIFIED,0.648880,11412,1
215:474,NOT_VERIFIED,0.661063,11412,1
216:39,NOT_VERIFIED,0.476124,11412,1
216:64,NOT_VERIFIED,0.345468,11412,1
216:95,NOT_VERIFIED,0.483220,11412,1
216:273,NOT_VERIFIED,0.690954,11412,1
216:329,NOT_VERIFIED,0.319972,11412,1
216:404,NOT_VERIFIED,0.519396,11412,1
216:437,NOT_VERIFIED,0.737461,11412,1
216:469,NOT_VERIFIED,0.666896,11412,1
217:50,NOT_VERIFIED,0.625208,11412,1
217:61,NOT_VERIFIED,0.615866,11412,1
217:92,NOT_VERIFIED,0.598170,11412,1
217:273,NOT_VERIFIED,0.792098,11412,1
217:300,NOT_VERIFIED,0.745273,11412,1
217:405,NOT_VERIFIED,0.638776,11412,1
217:443,NOT_VERIFIED,0.637408,11412,1
217:468,NOT_VERIFIED,0.610163,11412,1
218:48,NOT_VERIFIED,0.491802,11412,1
218:62,NOT_VERIFIED,0.581620,11412,1
218:97,NOT_VERIFIED,0.181061,11412,1
218:270,NOT_VERIFIED,0.872425,11412,1
218:304,NOT_VERIFIED,0.692932,11412,1
218:403,NOT_VERIFIED,0.714481,11412,1
218:447,NOT_VERIFIED,0.761859,11412,1
218:472,NOT_VERIFIED,0.509770,11412,1
219:47,NOT_VERIFIED,0.313019,11412,1
219:60,NOT_VERIFIED,0.323527,11412,1
219:95,NOT_VERIFIED,0.321033,11412,1
219:264,NOT_VERIFIED,0.314143,11412,1
219:312,NOT_VERIFIED,0.373254,11412,1
219:401,NOT_VERIFIED,0.858112,11412,1
219:467,NOT_VERIFIED,0.739283,11412,1
220:46,NOT_VERIFIED,0.668428,11412,1
220:65,NOT_VERIFIED,0.641722,11412,1
220:94,NOT_VERIFIED,0.586933,11412,1
220:265,NOT_VERIFIED,1.069028,11412,1
220:306,NOT_VERIFIED,0.737981,11412,1
220:402,NOT_VERIFIED,0.587206,11412,1
220:466,NOT_VERIFIED,0.593654,11412,1
221:41,NOT_VERIFIED,0.346279,11412,1
221:51,NOT_VERIFIED,0.484569,11412,1
221:97,NOT_VERIFIED,0.164840,11412,1
221:265,NOT_VERIFIED,0.341303,11412,1
221:324,NOT_VERIFIED,0.164918,11412,1
221:400,NOT_VERIFIED,0.619943,11412,1
221:470,NOT_VERIFIED,0.596400,11412,1
222:40,NOT_VERIFIED,0.639655,11412,1
222:42,NOT_VERIFIED,0.684612,11412,1
222:67,NOT_VERIFIED,0.622315,11412,1
222:70,NOT_VERIFIED,0.829194,11412,1
222:243,NOT_VERIFIED,0.729661,11412,1
222:248,NOT_VERIFIED,0.687069,11412,1
222:307,NOT_VERIFIED,0.176258,11412,1
222:314,NOT_VERIFIED,0.735020,11412,1
222:362,NOT_VERIFIED,0.571441,11412,1
222:473,NOT_VERIFIED,0.690132,11412,1
223:39,NOT_VERIFIED,0.479400,11412,1
223:43,NOT_VERIFIED,0.803703,11412,1
223:74,NOT_VERIFIED,0.535017,11412,1
223:76,NOT_VERIFIED,0.496430,11412,1
223:245,NOT_VERIFIED,0.508060,11412,1
223:249,NOT_VERIFIED,0.514447,11412,1
223:313,NOT_VERIFIED,0.611698,11412,1
223:323,NOT_VERIFIED,0.466569,11412,1
223:469,NOT_VERIFIED,0.616180,11412,1
224:40,NOT_VERIFIED,0.479678,11412,1
224:44,NOT_VERIFIED,0.482601,11412,1
224:74,NOT_VERIFIED,0.477355,11412,1
224:76,NOT_VERIFIED,0.498600,11412,1
224:248,NOT_VERIFIED,0.658567,11412,1
224:334,NOT_VERIFIED,0.351164,11412,1
224:474,NOT_VERIFIED,0.568867,11412,1
225:47,NOT_VERIFIED,0.809209,11412,1
225:49,NOT_VERIFIED,0.797183,11412,1
225:68,NOT_VERIFIED,0.501914,11412,1
225:69,NOT_VERIFIED,0.486637,11412,1
225:312,NOT_VERIFIED,0.555918,11412,1
225:361,NOT_VERIFIED,0.627506,11412,1
225:465,NOT_VERIFIED,0.473913,11412,1
226:47,NOT_VERIFIED,0.863860,11412,1
226:48,NOT_VERIFIED,0.668876,11412,1
226:75,NOT_VERIFIED,0.671189,11412,1
226:81,NOT_VERIFIED,0.488820,11412,1
226:250,NOT_VERIFIED,0.632632,11412,1
226:304,NOT_VERIFIED,0.486795,11412,1
226:332,NOT_VERIFIED,0.647574,11412,1
226:467,NOT_VERIFIED,0.993432,11412,1
227:42,NOT_VERIFIED,0.510635,11412,1
227:44,NOT_VERIFIED,0.513628,11412,1
227:71,NOT_VERIFIED,0.488958,11412,1
227:79,NOT_VERIFIED,0.546786,11412,1
227:243,NOT_VERIFIED,0.705708,11412,1
227:302,NOT_VERIFIED,0.222796,11412,1
227:309,NOT_VERIFIED,0.607003,11412,1
227:366,NOT_VERIFIED,0.496623,11412,1
227:471,NOT_VERIFIED,0.694909,11412,1
228:50,NOT_VERIFIED,0.683057,11412,1
228:84,NOT_VERIFIED,0.515670,11412,1
228:246,NOT_VERIFIED,0.519046,11412,1
228:300,NOT_VERIFIED,0.506966,11412,1
228:316,NOT_VERIFIED,0.913427,11412,1
229:41,NOT_VERIFIED,0.500377,11412,1
229:43,NOT_VERIFIED,0.686072,11412,1
229:71,NOT_VERIFIED,0.651221,11412,1
229:79,NOT_VERIFIED,0.537721,11412,1
229:244,NOT_VERIFIED,0.925180,11412,1
229:249,NOT_VERIFIED,0.514297,11412,1
229:315,NOT_VERIFIED,0.804612,11412,1
229:324,NOT_VERIFIED,0.166955,11412,1
229:363,NOT_VERIFIED,0.499688,11412,1
230:72,NOT_VERIFIED,0.643102,11412,1
230:73,NOT_VERIFIED,0.728752,11412,1
230:317,NOT_VERIFIED,0.549918,11412,1
230:322,NOT_VERIFIED,0.819428,11412,1
230:468,NOT_VERIFIED,0.626110,11412,1
231:45,NOT_VERIFIED,0.515639,11412,1
231:72,NOT_VERIFIED,0.523455,11412,1
231:73,NOT_VERIFIED,0.735428,11412,1
231:318,NOT_VERIFIED,0.497932,11412,1
231:465,NOT_VERIFIED,0.598387,11412,1
232:45,NOT_VERIFIED,0.725038,11412,1
232:78,NOT_VERIFIED,0.659777,11412,1
232:320,NOT_VERIFIED,0.521517,11412,1
232:472,NOT_VERIFIED,0.519602,11412,1
233:77,NOT_VERIFIED,0.586637,11412,1
233:80,NOT_VERIFIED,0.681693,11412,1
233:311,NOT_VERIFIED,0.591991,11412,1
233:321,NOT_VERIFIED,1.136129,11412,1
233:467,NOT_VERIFIED,0.588485,11412,1
234:77,NOT_VERIFIED,0.933972,11412,1
234:80,NOT_VERIFIED,0.793656,11412,1
234:310,NOT_VERIFIED,0.779800,11412,1
234:466,NOT_VERIFIED,0.770817,11412,1
235:39,NOT_VERIFIED,0.752099,11412,1
235:41,NOT_VERIFIED,0.503168,11412,1
235:67,NOT_VERIFIED,0.206370,11412,1
235:70,NOT_VERIFIED,0.634082,11412,1
235:244,NOT_VERIFIED,0.887994,11412,1
235:245,NOT_VERIFIED,0.516936,11412,1
235:319,NOT_VERIFIED,1.119628,11412,1
235:329,NOT_VERIFIED,0.200068,11412,1
235:365,NOT_VERIFIED,0.621854,11412,1
235:470,NOT_VERIFIED,0.678935,11412,1
236:46,NOT_VERIFIED,0.523464,11412,1
236:75,NOT_VERIFIED,0.498844,11412,1
236:81,NOT_VERIFIED,0.675366,11412,1
236:246,NOT_VERIFIED,0.541540,11412,1
236:247,NOT_VERIFIED,0.630697,11412,1
236:303,NOT_VERIFIED,0.182728,11412,1
236:466,NOT_VERIFIED,0.704099,11412,1
237:46,NOT_VERIFIED,0.743794,11412,1
237:50,NOT_VERIFIED,0.651165,11412,1
237:68,NOT_VERIFIED,0.663890,11412,1
237:69,NOT_VERIFIED,0.624120,11412,1
237:247,NOT_VERIFIED,0.612943,11412,1
237:306,NOT_VERIFIED,0.527335,11412,1
237:348,NOT_VERIFIED,0.494009,11412,1
237:364,NOT_VERIFIED,0.624489,11412,1
237:468,NOT_VERIFIED,0.499630,11412,1
238:82,NOT_VERIFIED,0.641874,11412,1
238:83,NOT_VERIFIED,0.634764,11412,1
238:331,NOT_VERIFIED,0.894161,11412,1
238:335,NOT_VERIFIED,0.680989,11412,1
238:469,NOT_VERIFIED,0.647718,11412,1
239:48,NOT_VERIFIED,0.504144,11412,1
239:49,NOT_VERIFIED,0.624002,11412,1
239:84,NOT_VERIFIED,0.505700,11412,1
239:250,NOT_VERIFIED,0.664733,11412,1
239:301,NOT_VERIFIED,0.495231,11412,1
239:325,NOT_VERIFIED,0.769198,11412,1
239:360,NOT_VERIFIED,0.648059,11412,1
239:472,NOT_VERIFIED,0.501053,11412,1
240:85,NOT_VERIFIED,0.633484,11412,1
240:326,NOT_VERIFIED,0.660570,11412,1
240:333,NOT_VERIFIED,0.888699,11412,1
240:471,NOT_VERIFIED,0.757857,11412,1
241:86,NOT_VERIFIED,0.661580,11412,1
241:87,NOT_VERIFIED,0.663237,11412,1
241:327,NOT_VERIFIED,0.717655,11412,1
241:473,NOT_VERIFIED,0.660036,11412,1
242:82,NOT_VERIFIED,0.896676,11412,1
242:83,NOT_VERIFIED,0.664814,11412,1
242:330,NOT_VERIFIED,0.631398,11412,1
242:474,NOT_VERIFIED,0.668591,11412,1
243:40,NOT_VERIFIED,0.734063,11412,1
243:44,NOT_VERIFIED,0.742537,11412,1
243:89,NOT_VERIFIED,0.758265,11412,1
243:94,NOT_VERIFIED,1.049735,11412,1
243:496,NOT_VERIFIED,0.834347,11412,1
243:502,NOT_VERIFIED,0.845086,11412,1
244:43,NOT_VERIFIED,0.950995,11412,1
244:95,NOT_VERIFIED,0.754366,11412,1
244:495,NOT_VERIFIED,1.229571,11412,1
244:498,NOT_VERIFIED,0.712163,11412,1
245:41,NOT_VERIFIED,0.553907,11412,1
245:43,NOT_VERIFIED,0.655151,11412,1
245:90,NOT_VERIFIED,0.860212,11412,1
245:91,NOT_VERIFIED,0.534100,11412,1
245:366,NOT_VERIFIED,0.932430,11412,1
245:400,NOT_VERIFIED,0.639224,11412,1
245:499,NOT_VERIFIED,0.938325,11412,1
246:46,NOT_VERIFIED,0.628686,11412,1
246:50,NOT_VERIFIED,0.648577,11412,1
246:92,NOT_VERIFIED,0.286220,11412,1
246:361,NOT_VERIFIED,0.706795,11412,1
246:402,NOT_VERIFIED,0.517041,11412,1
246:489,NOT_VERIFIED,0.174075,11412,1
246:506,NOT_VERIFIED,1.333311,11412,1
247:50,NOT_VERIFIED,0.634599,11412,1
247:93,NOT_VERIFIED,0.620389,11412,1
247:99,NOT_VERIFIED,0.658412,11412,1
247:360,NOT_VERIFIED,0.655231,11412,1
