edge,status,seconds,clauses,returncode
279:29,NOT_VERIFIED,1.745446,13919,1
279:310,NOT_VERIFIED,1.851262,13919,1
279:332,NOT_VERIFIED,1.348383,13919,1
279:346,NOT_VERIFIED,2.242604,13919,1
279:366,NOT_VERIFIED,1.809635,13919,1
280:52,NOT_VERIFIED,1.734891,13919,1
280:53,NOT_VERIFIED,1.770232,13919,1
280:54,NOT_VERIFIED,1.402370,13919,1
280:306,NOT_VERIFIED,1.951166,13919,1
280:332,NOT_VERIFIED,0.222606,13919,1
280:351,NOT_VERIFIED,1.655354,13919,1
280:358,NOT_VERIFIED,1.718258,13919,1
280:367,NOT_VERIFIED,1.718845,13919,1
281:29,NOT_VERIFIED,1.915960,13919,1
281:311,NOT_VERIFIED,1.649346,13919,1
281:330,NOT_VERIFIED,0.743958,13919,1
281:331,NOT_VERIFIED,2.003994,13919,1
282:311,NOT_VERIFIED,1.975245,13919,1
282:331,NOT_VERIFIED,1.702445,13919,1
282:335,NOT_VERIFIED,2.066180,13919,1
283:334,NOT_VERIFIED,1.651138,13919,1
283:335,NOT_VERIFIED,1.765970,13919,1
283:349,NOT_VERIFIED,1.772729,13919,1
283:368,NOT_VERIFIED,2.046134,13919,1
284:34,NOT_VERIFIED,1.863023,13919,1
284:98,NOT_VERIFIED,1.937369,13919,1
284:301,NOT_VERIFIED,1.785555,13919,1
284:341,NOT_VERIFIED,2.399459,13919,1
284:361,NOT_VERIFIED,2.046465,13919,1
285:89,NOT_VERIFIED,1.946052,13919,1
285:300,NOT_VERIFIED,1.912824,13919,1
285:309,NOT_VERIFIED,1.664745,13919,1
285:362,NOT_VERIFIED,1.807925,13919,1
286:33,NOT_VERIFIED,1.558195,13919,1
286:89,NOT_VERIFIED,2.188870,13919,1
286:99,NOT_VERIFIED,1.661984,13919,1
286:302,NOT_VERIFIED,1.620131,13919,1
286:342,NOT_VERIFIED,0.172272,13919,1
286:371,NOT_VERIFIED,1.771339,13919,1
287:362,NOT_VERIFIED,2.037721,13919,1
287:363,NOT_VERIFIED,1.771099,13919,1
288:33,NOT_VERIFIED,1.668273,13919,1
288:90,NOT_VERIFIED,2.216902,13919,1
288:298,NOT_VERIFIED,1.797864,13919,1
288:339,NOT_VERIFIED,1.612152,13919,1
289:5,NOT_VERIFIED,1.590432,13919,1
289:35,NOT_VERIFIED,1.659307,13919,1
289:94,NOT_VERIFIED,1.420599,13919,1
289:295,NOT_VERIFIED,3.119774,13919,1
289:299,NOT_VERIFIED,1.795256,13919,1
289:311,NOT_VERIFIED,1.670329,13919,1
289:336,NOT_VERIFIED,1.684976,13919,1
289:340,NOT_VERIFIED,1.939449,13919,1
289:372,NOT_VERIFIED,1.697163,13919,1
290:366,NOT_VERIFIED,2.006471,13919,1
290:367,NOT_VERIFIED,1.794302,13919,1
291:92,NOT_VERIFIED,1.677053,13919,1
291:297,NOT_VERIFIED,2.308233,13919,1
291:338,NOT_VERIFIED,1.692888,13919,1
291:365,NOT_VERIFIED,1.824171,13919,1
292:35,NOT_VERIFIED,1.969923,13919,1
292:93,NOT_VERIFIED,1.690204,13919,1
292:298,NOT_VERIFIED,1.854766,13919,1
292:339,NOT_VERIFIED,1.661672,13919,1
292:373,NOT_VERIFIED,1.929533,13919,1
293:302,NOT_VERIFIED,1.726435,13919,1
293:342,NOT_VERIFIED,1.648727,13919,1
294:5,NOT_VERIFIED,1.652789,13919,1
294:34,NOT_VERIFIED,1.676013,13919,1
294:91,NOT_VERIFIED,1.794315,13919,1
294:368,NOT_VERIFIED,1.790842,13919,1
295:36,VERIFIED,1.886933,13919,0
295:60,NOT_VERIFIED,1.715763,13919,1
295:99,NOT_VERIFIED,2.639436,13919,1
295:311,NOT_VERIFIED,1.807678,13919,1
295:336,NOT_VERIFIED,1.683699,13919,1
296:36,NOT_VERIFIED,1.839061,13919,1
296:39,VERIFIED,1.889180,13919,0
296:63,NOT_VERIFIED,2.219375,13919,1
296:89,NOT_VERIFIED,1.849113,13919,1
296:99,NOT_VERIFIED,1.816439,13919,1
296:310,NOT_VERIFIED,2.146343,13919,1
296:337,NOT_VERIFIED,2.029531,13919,1
296:346,NOT_VERIFIED,1.821895,13919,1
297:45,NOT_VERIFIED,2.011985,13919,1
297:58,NOT_VERIFIED,1.933537,13919,1
297:61,NOT_VERIFIED,1.822301,13919,1
297:79,NOT_VERIFIED,1.456291,13919,1
297:91,NOT_VERIFIED,1.802544,13919,1
297:98,NOT_VERIFIED,1.744898,13919,1
297:304,NOT_VERIFIED,2.035195,13919,1
297:338,NOT_VERIFIED,1.855808,13919,1
297:348,NOT_VERIFIED,1.819032,13919,1
297:352,NOT_VERIFIED,1.781091,13919,1
298:37,NOT_VERIFIED,2.055362,13919,1
298:39,NOT_VERIFIED,1.780718,13919,1
298:64,NOT_VERIFIED,0.477783,13919,1
298:76,NOT_VERIFIED,1.771779,13919,1
298:88,NOT_VERIFIED,1.815694,13919,1
298:89,NOT_VERIFIED,1.751296,13919,1
298:304,NOT_VERIFIED,2.286955,13919,1
298:339,NOT_VERIFIED,1.646840,13919,1
298:352,NOT_VERIFIED,1.763892,13919,1
299:40,NOT_VERIFIED,2.305137,13919,1
299:80,NOT_VERIFIED,1.733592,13919,1
299:93,NOT_VERIFIED,1.827872,13919,1
299:311,NOT_VERIFIED,1.705323,13919,1
299:340,NOT_VERIFIED,1.675559,13919,1
300:38,NOT_VERIFIED,1.756480,13919,1
300:40,NOT_VERIFIED,1.834375,13919,1
300:74,NOT_VERIFIED,1.704339,13919,1
300:93,NOT_VERIFIED,1.902271,13919,1
300:309,NOT_VERIFIED,1.895502,13919,1
300:356,NOT_VERIFIED,1.761571,13919,1
301:42,VERIFIED,2.309541,13919,0
301:59,NOT_VERIFIED,1.852373,13919,1
301:72,NOT_VERIFIED,1.845289,13919,1
301:78,NOT_VERIFIED,2.090820,13919,1
301:92,NOT_VERIFIED,1.825490,13919,1
301:305,NOT_VERIFIED,1.694317,13919,1
301:341,NOT_VERIFIED,1.816526,13919,1
301:350,NOT_VERIFIED,1.792779,13919,1
301:355,NOT_VERIFIED,1.679376,13919,1
302:38,NOT_VERIFIED,2.175911,13919,1
302:41,NOT_VERIFIED,1.766869,13919,1
302:56,NOT_VERIFIED,1.857110,13919,1
302:75,NOT_VERIFIED,1.760184,13919,1
302:88,NOT_VERIFIED,2.505712,13919,1
302:94,NOT_VERIFIED,1.764460,13919,1
302:305,NOT_VERIFIED,1.620510,13919,1
302:342,NOT_VERIFIED,1.834106,13919,1
302:355,NOT_VERIFIED,1.646843,13919,1
303:37,NOT_VERIFIED,2.238496,13919,1
303:41,NOT_VERIFIED,1.638638,13919,1
303:62,NOT_VERIFIED,1.496588,13919,1
303:73,NOT_VERIFIED,1.385985,13919,1
303:94,NOT_VERIFIED,1.591337,13919,1
303:345,NOT_VERIFIED,1.927587,13919,1
303:359,NOT_VERIFIED,1.436900,13919,1
304:45,NOT_VERIFIED,1.838762,13919,1
304:46,NOT_VERIFIED,2.267869,13919,1
304:48,NOT_VERIFIED,1.797319,13919,1
305:42,NOT_VERIFIED,1.613480,13919,1
305:47,NOT_VERIFIED,1.662648,13919,1
305:49,NOT_VERIFIED,1.805881,13919,1
306:42,NOT_VERIFIED,2.131029,13919,1
306:49,NOT_VERIFIED,1.791590,13919,1
306:95,NOT_VERIFIED,1.784507,13919,1
306:96,NOT_VERIFIED,1.715816,13919,1
306:320,NOT_VERIFIED,2.039457,13919,1
306:351,NOT_VERIFIED,1.689908,13919,1
307:43,NOT_VERIFIED,1.927935,13919,1
307:44,NOT_VERIFIED,0.177430,13919,1
307:96,NOT_VERIFIED,1.687298,13919,1
307:97,NOT_VERIFIED,1.945513,13919,1
307:354,NOT_VERIFIED,2.262571,13919,1
308:45,NOT_VERIFIED,1.856686,13919,1
308:46,NOT_VERIFIED,1.753981,13919,1
308:91,NOT_VERIFIED,2.545721,13919,1
308:97,NOT_VERIFIED,2.189833,13919,1
308:322,NOT_VERIFIED,1.637642,13919,1
308:357,NOT_VERIFIED,1.863839,13919,1
309:37,NOT_VERIFIED,1.854959,13919,1
309:39,NOT_VERIFIED,1.775244,13919,1
310:38,NOT_VERIFIED,1.895364,13919,1
310:41,NOT_VERIFIED,2.360355,13919,1
311:37,NOT_VERIFIED,1.698013,13919,1
311:41,NOT_VERIFIED,1.974343,13919,1
312:314,NOT_VERIFIED,0.200942,13919,1
312:315,NOT_VERIFIED,0.398825,13919,1
312:392,NOT_VERIFIED,0.194390,13919,1
313:32,NOT_VERIFIED,0.168622,13919,1
313:316,NOT_VERIFIED,0.163346,13919,1
313:317,NOT_VERIFIED,1.097925,13919,1
313:393,NOT_VERIFIED,0.142224,13919,1
314:74,NOT_VERIFIED,0.173561,13919,1
314:75,NOT_VERIFIED,0.210581,13919,1
314:84,NOT_VERIFIED,0.747313,13919,1
314:86,NOT_VERIFIED,0.210770,13919,1
314:320,NOT_VERIFIED,1.410261,13919,1
315:73,NOT_VERIFIED,1.051172,13919,1
315:85,NOT_VERIFIED,0.174398,13919,1
315:320,NOT_VERIFIED,0.187612,13919,1
315:321,NOT_VERIFIED,1.523763,13919,1
316:32,NOT_VERIFIED,0.416681,13919,1
316:79,NOT_VERIFIED,0.263053,13919,1
316:80,NOT_VERIFIED,0.203636,13919,1
316:83,NOT_VERIFIED,0.169868,13919,1
316:87,NOT_VERIFIED,1.240219,13919,1
316:98,NOT_VERIFIED,1.039373,13919,1
316:322,NOT_VERIFIED,0.573891,13919,1
317:77,NOT_VERIFIED,0.257769,13919,1
317:78,NOT_VERIFIED,1.111757,13919,1
317:85,NOT_VERIFIED,0.268163,13919,1
317:322,NOT_VERIFIED,0.276776,13919,1
317:323,NOT_VERIFIED,1.505937,13919,1
318:59,NOT_VERIFIED,0.153036,13919,1
318:74,NOT_VERIFIED,0.267791,13919,1
318:395,NOT_VERIFIED,0.144599,13919,1
319:63,NOT_VERIFIED,0.194589,13919,1
319:79,NOT_VERIFIED,0.166672,13919,1
319:398,NOT_VERIFIED,0.137749,13919,1
320:57,NOT_VERIFIED,0.181054,13919,1
320:59,NOT_VERIFIED,0.170568,13919,1
320:73,NOT_VERIFIED,0.156034,13919,1
320:75,NOT_VERIFIED,0.155669,13919,1
320:94,NOT_VERIFIED,0.191435,13919,1
320:324,NOT_VERIFIED,0.360269,13919,1
320:329,NOT_VERIFIED,1.898868,13919,1
320:332,NOT_VERIFIED,1.059091,13919,1
320:371,NOT_VERIFIED,0.876896,13919,1
320:379,NOT_VERIFIED,1.066397,13919,1
320:380,NOT_VERIFIED,0.388636,13919,1
321:58,NOT_VERIFIED,1.647135,13919,1
321:89,NOT_VERIFIED,1.791727,13919,1
321:98,NOT_VERIFIED,1.670014,13919,1
321:325,NOT_VERIFIED,1.761489,13919,1
321:328,NOT_VERIFIED,0.139408,13919,1
321:380,NOT_VERIFIED,1.125511,13919,1
322:62,NOT_VERIFIED,0.261713,13919,1
322:64,NOT_VERIFIED,1.055635,13919,1
322:77,NOT_VERIFIED,0.380095,13919,1
322:79,NOT_VERIFIED,0.229316,13919,1
322:91,NOT_VERIFIED,1.188356,13919,1
322:326,NOT_VERIFIED,1.577156,13919,1
322:328,NOT_VERIFIED,0.302423,13919,1
322:333,NOT_VERIFIED,1.152425,13919,1
322:373,NOT_VERIFIED,1.205053,13919,1
322:381,NOT_VERIFIED,0.230499,13919,1
322:382,NOT_VERIFIED,1.358812,13919,1
323:78,NOT_VERIFIED,1.452333,13919,1
323:92,NOT_VERIFIED,2.024337,13919,1
323:327,NOT_VERIFIED,1.653055,13919,1
323:332,NOT_VERIFIED,0.158495,13919,1
323:382,NOT_VERIFIED,1.216484,13919,1
324:329,NOT_VERIFIED,1.624859,13919,1
324:332,NOT_VERIFIED,0.194527,13919,1
324:346,NOT_VERIFIED,0.163243,13919,1
324:351,NOT_VERIFIED,2.195937,13919,1
324:370,NOT_VERIFIED,1.727411,13919,1
325:328,NOT_VERIFIED,1.590724,13919,1
325:353,NOT_VERIFIED,1.763011,13919,1
325:369,NOT_VERIFIED,1.653586,13919,1
326:328,NOT_VERIFIED,0.276328,13919,1
326:333,NOT_VERIFIED,2.223763,13919,1
326:356,NOT_VERIFIED,1.689342,13919,1
326:357,NOT_VERIFIED,1.650923,13919,1
326:369,NOT_VERIFIED,1.639581,13919,1
327:332,NOT_VERIFIED,1.652982,13919,1
327:358,NOT_VERIFIED,1.772398,13919,1
327:370,NOT_VERIFIED,1.720450,13919,1
328:369,NOT_VERIFIED,1.501941,13919,1
332:370,NOT_VERIFIED,1.755433,13919,1
336:4,NOT_VERIFIED,1.611105,13919,1
336:372,NOT_VERIFIED,1.652340,13919,1
338:374,NOT_VERIFIED,1.778284,13919,1
339:373,NOT_VERIFIED,1.560863,13919,1
340:372,NOT_VERIFIED,1.730190,13919,1
341:8,NOT_VERIFIED,1.723565,13919,1
341:375,NOT_VERIFIED,1.797521,13919,1
342:371,NOT_VERIFIED,1.759026,13919,1
343:376,NOT_VERIFIED,1.823582,13919,1
344:9,NOT_VERIFIED,2.214268,13919,1
344:376,NOT_VERIFIED,1.913258,13919,1
346:9,NOT_VERIFIED,0.167835,13919,1
346:63,NOT_VERIFIED,1.487174,13919,1
346:366,NOT_VERIFIED,1.750156,13919,1
347:74,NOT_VERIFIED,1.062713,13919,1
347:368,NOT_VERIFIED,1.612351,13919,1
348:8,NOT_VERIFIED,1.713509,13919,1
348:58,NOT_VERIFIED,1.772762,13919,1
348:79,NOT_VERIFIED,1.818735,13919,1
348:365,NOT_VERIFIED,1.716605,13919,1
348:374,VERIFIED,1.906151,13919,0
349:63,NOT_VERIFIED,2.250956,13919,1
349:368,NOT_VERIFIED,1.770942,13919,1
350:59,NOT_VERIFIED,1.626169,13919,1
350:78,NOT_VERIFIED,1.833008,13919,1
350:361,NOT_VERIFIED,2.341775,13919,1
350:375,NOT_VERIFIED,1.858446,13919,1
351:8,NOT_VERIFIED,1.699181,13919,1
351:80,NOT_VERIFIED,0.222845,13919,1
351:367,NOT_VERIFIED,1.728866,13919,1
352:61,NOT_VERIFIED,1.703179,13919,1
352:76,NOT_VERIFIED,1.916467,13919,1
353:56,NOT_VERIFIED,2.018553,13919,1
353:75,NOT_VERIFIED,1.544753,13919,1
353:363,NOT_VERIFIED,1.656033,13919,1
354:57,NOT_VERIFIED,0.492788,13919,1
354:77,NOT_VERIFIED,0.427338,13919,1
354:360,NOT_VERIFIED,1.601055,13919,1
354:364,NOT_VERIFIED,0.499568,13919,1
354:376,NOT_VERIFIED,0.428958,13919,1
355:56,NOT_VERIFIED,1.641738,13919,1
355:72,NOT_VERIFIED,1.811451,13919,1
356:74,NOT_VERIFIED,1.687005,13919,1
356:362,NOT_VERIFIED,1.654259,13919,1
357:60,NOT_VERIFIED,1.048352,13919,1
357:363,NOT_VERIFIED,1.886503,13919,1
358:64,NOT_VERIFIED,1.657972,13919,1
358:76,NOT_VERIFIED,1.779479,13919,1
358:367,NOT_VERIFIED,1.764691,13919,1
359:62,NOT_VERIFIED,1.185972,13919,1
359:73,NOT_VERIFIED,0.734878,13919,1
360:376,NOT_VERIFIED,2.435447,13919,1
361:375,NOT_VERIFIED,1.810863,13919,1
362:369,NOT_VERIFIED,1.674325,13919,1
363:369,NOT_VERIFIED,1.796186,13919,1
364:376,NOT_VERIFIED,0.603521,13919,1
365:374,NOT_VERIFIED,1.809113,13919,1
366:370,NOT_VERIFIED,1.717042,13919,1
367:370,NOT_VERIFIED,1.626019,13919,1
377:379,NOT_VERIFIED,0.160367,13919,1
377:380,NOT_VERIFIED,0.533855,13919,1
377:387,NOT_VERIFIED,0.126452,13919,1
378:381,NOT_VERIFIED,0.161031,13919,1
378:382,NOT_VERIFIED,0.250461,13919,1
378:386,NOT_VERIFIED,0.158837,13919,1
379:59,NOT_VERIFIED,0.155060,13919,1
379:60,NOT_VERIFIED,0.268938,13919,1
379:68,NOT_VERIFIED,1.583254,13919,1
379:70,NOT_VERIFIED,0.573082,13919,1
379:90,NOT_VERIFIED,1.625720,13919,1
379:92,NOT_VERIFIED,0.483590,13919,1
379:96,NOT_VERIFIED,1.666360,13919,1
380:57,NOT_VERIFIED,0.596946,13919,1
380:58,NOT_VERIFIED,0.800527,13919,1
380:69,NOT_VERIFIED,0.439057,13919,1
380:91,NOT_VERIFIED,1.080710,13919,1
380:95,NOT_VERIFIED,1.779120,13919,1
381:63,NOT_VERIFIED,0.159547,13919,1
381:64,NOT_VERIFIED,0.225141,13919,1
381:67,NOT_VERIFIED,0.140974,13919,1
381:71,NOT_VERIFIED,1.238245,13919,1
381:89,NOT_VERIFIED,0.438671,13919,1
381:97,NOT_VERIFIED,2.015135,13919,1
382:62,NOT_VERIFIED,0.443759,13919,1
382:69,NOT_VERIFIED,0.427356,13919,1
382:94,NOT_VERIFIED,1.225981,13919,1
383:401,NOT_VERIFIED,0.180694,13919,1
383:424,NOT_VERIFIED,0.176973,13919,1
383:434,NOT_VERIFIED,0.188944,13919,1
383:435,NOT_VERIFIED,0.138421,13919,1
383:440,NOT_VERIFIED,0.159695,13919,1
383:464,NOT_VERIFIED,0.233202,13919,1
384:66,NOT_VERIFIED,0.138405,13919,1
384:407,NOT_VERIFIED,0.140759,13919,1
384:425,NOT_VERIFIED,0.388579,13919,1
384:429,NOT_VERIFIED,0.158947,13919,1
384:430,NOT_VERIFIED,0.190952,13919,1
384:445,NOT_VERIFIED,0.161160,13919,1
384:463,NOT_VERIFIED,0.359552,13919,1
384:501,NOT_VERIFIED,0.343604,13919,1
385:402,NOT_VERIFIED,0.153892,13919,1
385:439,NOT_VERIFIED,0.172172,13919,1
385:440,NOT_VERIFIED,0.221752,13919,1
385:444,NOT_VERIFIED,0.154539,13919,1
385:469,NOT_VERIFIED,0.264819,13919,1
385:481,NOT_VERIFIED,0.297190,13919,1
385:507,NOT_VERIFIED,0.379393,13919,1
386:412,NOT_VERIFIED,0.172884,13919,1
386:429,NOT_VERIFIED,0.153586,13919,1
386:454,NOT_VERIFIED,0.190711,13919,1
386:455,NOT_VERIFIED,0.152943,13919,1
386:468,NOT_VERIFIED,0.157227,13919,1
386:484,NOT_VERIFIED,0.178119,13919,1
387:403,NOT_VERIFIED,0.136330,13919,1
387:421,NOT_VERIFIED,0.177154,13919,1
387:432,NOT_VERIFIED,0.230469,13919,1
387:444,NOT_VERIFIED,0.366192,13919,1
387:447,NOT_VERIFIED,0.225922,13919,1
387:485,NOT_VERIFIED,0.230522,13919,1
388:411,NOT_VERIFIED,0.132929,13919,1
388:427,NOT_VERIFIED,0.147819,13919,1
388:449,NOT_VERIFIED,0.219587,13919,1
388:452,NOT_VERIFIED,0.142246,13919,1
388:454,NOT_VERIFIED,0.152574,13919,1
388:487,NOT_VERIFIED,0.130745,13919,1
388:495,NOT_VERIFIED,0.170551,13919,1
389:65,NOT_VERIFIED,0.131109,13919,1
389:404,NOT_VERIFIED,0.157285,13919,1
389:431,NOT_VERIFIED,0.137900,13919,1
389:432,NOT_VERIFIED,0.130213,13919,1
389:457,NOT_VERIFIED,0.125291,13919,1
389:471,NOT_VERIFIED,0.178669,13919,1
389:475,NOT_VERIFIED,0.203270,13919,1
389:488,NOT_VERIFIED,0.138345,13919,1
390:410,NOT_VERIFIED,0.163824,13919,1
390:426,NOT_VERIFIED,0.136196,13919,1
390:436,NOT_VERIFIED,0.187963,13919,1
390:437,NOT_VERIFIED,0.157214,13919,1
390:452,NOT_VERIFIED,0.172159,13919,1
390:474,NOT_VERIFIED,0.149022,13919,1
391:82,NOT_VERIFIED,0.161390,13919,1
391:405,NOT_VERIFIED,0.132546,13919,1
391:423,NOT_VERIFIED,0.217960,13919,1
391:451,NOT_VERIFIED,0.130306,13919,1
391:456,NOT_VERIFIED,0.140729,13919,1
391:457,NOT_VERIFIED,0.134337,13919,1
391:486,NOT_VERIFIED,0.250291,13919,1
392:409,NOT_VERIFIED,0.163847,13919,1
392:420,NOT_VERIFIED,0.176780,13919,1
392:436,NOT_VERIFIED,0.147186,13919,1
392:441,NOT_VERIFIED,0.164294,13919,1
392:442,NOT_VERIFIED,0.216810,13919,1
392:482,NOT_VERIFIED,0.182955,13919,1
392:493,NOT_VERIFIED,0.176133,13919,1
393:406,NOT_VERIFIED,0.174590,13919,1
393:435,NOT_VERIFIED,0.222771,13919,1
393:450,NOT_VERIFIED,0.285624,13919,1
393:451,NOT_VERIFIED,0.170839,13919,1
393:461,NOT_VERIFIED,0.154471,13919,1
393:491,NOT_VERIFIED,0.164861,13919,1
393:503,NOT_VERIFIED,0.161298,13919,1
393:516,NOT_VERIFIED,0.168087,13919,1
394:81,NOT_VERIFIED,0.161672,13919,1
394:408,NOT_VERIFIED,0.134834,13919,1
394:422,NOT_VERIFIED,0.169624,13919,1
394:441,NOT_VERIFIED,0.150738,13919,1
394:445,NOT_VERIFIED,0.139962,13919,1
394:446,NOT_VERIFIED,0.140186,13919,1
394:460,NOT_VERIFIED,0.139833,13919,1
395:401,NOT_VERIFIED,0.166278,13919,1
395:407,NOT_VERIFIED,0.162416,13919,1
395:415,NOT_VERIFIED,0.146379,13919,1
395:416,NOT_VERIFIED,0.165031,13919,1
395:460,NOT_VERIFIED,0.158249,13919,1
395:469,NOT_VERIFIED,0.162236,13919,1
395:483,NOT_VERIFIED,0.162732,13919,1
395:517,NOT_VERIFIED,0.337703,13919,1
396:403,NOT_VERIFIED,0.142937,13919,1
396:411,NOT_VERIFIED,0.142171,13919,1
396:414,NOT_VERIFIED,0.130216,13919,1
396:419,NOT_VERIFIED,0.164791,13919,1
396:468,NOT_VERIFIED,0.133280,13919,1
396:475,NOT_VERIFIED,0.207783,13919,1
396:492,NOT_VERIFIED,0.158909,13919,1
396:511,NOT_VERIFIED,0.156455,13919,1
397:405,NOT_VERIFIED,0.151596,13919,1
397:409,NOT_VERIFIED,0.134157,13919,1
397:417,NOT_VERIFIED,0.161361,13919,1
397:418,NOT_VERIFIED,0.137732,13919,1
397:461,NOT_VERIFIED,0.129952,13919,1
397:474,NOT_VERIFIED,0.276789,13919,1
397:504,NOT_VERIFIED,0.325382,13919,1
397:516,NOT_VERIFIED,0.206275,13919,1
398:402,NOT_VERIFIED,0.145954,13919,1
398:408,NOT_VERIFIED,0.150529,13919,1
398:424,NOT_VERIFIED,0.181484,13919,1
398:425,NOT_VERIFIED,0.360308,13919,1
398:438,NOT_VERIFIED,0.147766,13919,1
398:443,NOT_VERIFIED,0.136301,13919,1
398:483,NOT_VERIFIED,0.163361,13919,1
398:517,NOT_VERIFIED,0.316968,13919,1
399:404,NOT_VERIFIED,0.132568,13919,1
399:412,NOT_VERIFIED,0.161820,13919,1
399:421,NOT_VERIFIED,0.161855,13919,1
399:427,NOT_VERIFIED,0.160455,13919,1
399:428,NOT_VERIFIED,0.155604,13919,1
399:453,NOT_VERIFIED,0.141065,13919,1
399:492,NOT_VERIFIED,0.147286,13919,1
399:511,NOT_VERIFIED,0.132106,13919,1
400:406,NOT_VERIFIED,0.186302,13919,1
400:410,NOT_VERIFIED,0.174025,13919,1
400:420,NOT_VERIFIED,0.169734,13919,1
400:423,NOT_VERIFIED,0.169294,13919,1
400:433,NOT_VERIFIED,0.134381,13919,1
400:448,NOT_VERIFIED,0.131915,13919,1
400:504,NOT_VERIFIED,0.149993,13919,1
401:402,NOT_VERIFIED,0.169261,13919,1
401:406,NOT_VERIFIED,0.159898,13919,1
401:413,NOT_VERIFIED,0.137291,13919,1
401:415,NOT_VERIFIED,0.174274,13919,1
401:433,NOT_VERIFIED,0.143007,13919,1
401:435,NOT_VERIFIED,0.136532,13919,1
401:440,NOT_VERIFIED,0.164043,13919,1
401:466,NOT_VERIFIED,0.202240,13919,1
401:476,NOT_VERIFIED,0.168584,13919,1
401:483,NOT_VERIFIED,0.155252,13919,1
401:508,NOT_VERIFIED,0.305987,13919,1
402:403,NOT_VERIFIED,0.213709,13919,1
402:414,NOT_VERIFIED,0.158115,13919,1
402:438,NOT_VERIFIED,0.161012,13919,1
402:440,NOT_VERIFIED,0.167273,13919,1
402:444,NOT_VERIFIED,0.168443,13919,1
402:458,NOT_VERIFIED,0.145827,13919,1
402:489,NOT_VERIFIED,0.167700,13919,1
402:500,NOT_VERIFIED,0.160328,13919,1
402:513,NOT_VERIFIED,0.171809,13919,1
402:517,NOT_VERIFIED,0.243833,13919,1
403:404,NOT_VERIFIED,0.147666,13919,1
403:419,NOT_VERIFIED,0.201447,13919,1
403:432,NOT_VERIFIED,0.177657,13919,1
403:443,NOT_VERIFIED,0.132083,13919,1
403:444,NOT_VERIFIED,0.199820,13919,1
403:462,NOT_VERIFIED,0.328440,13919,1
403:490,NOT_VERIFIED,0.212093,13919,1
403:492,NOT_VERIFIED,0.149736,13919,1
403:499,NOT_VERIFIED,0.182767,13919,1
403:512,NOT_VERIFIED,0.382792,13919,1
404:405,NOT_VERIFIED,0.529377,13919,1
404:418,NOT_VERIFIED,0.480451,13919,1
404:428,NOT_VERIFIED,0.211363,13919,1
404:432,NOT_VERIFIED,0.133647,13919,1
404:457,NOT_VERIFIED,0.203811,13919,1
404:465,NOT_VERIFIED,0.143795,13919,1
404:479,NOT_VERIFIED,0.149875,13919,1
404:506,NOT_VERIFIED,0.146684,13919,1
404:511,NOT_VERIFIED,0.134464,13919,1
405:406,NOT_VERIFIED,0.138302,13919,1
405:417,NOT_VERIFIED,0.139718,13919,1
405:451,NOT_VERIFIED,0.131192,13919,1
405:453,NOT_VERIFIED,0.157537,13919,1
405:457,NOT_VERIFIED,0.128150,13919,1
405:470,NOT_VERIFIED,0.131530,13919,1
405:502,NOT_VERIFIED,0.132127,13919,1
405:504,NOT_VERIFIED,0.183730,13919,1
406:416,NOT_VERIFIED,0.139596,13919,1
406:435,NOT_VERIFIED,0.134875,13919,1
406:448,NOT_VERIFIED,0.133986,13919,1
406:451,NOT_VERIFIED,0.174317,13919,1
406:472,NOT_VERIFIED,0.198833,13919,1
406:494,NOT_VERIFIED,0.212246,13919,1
406:505,NOT_VERIFIED,0.135944,13919,1
407:408,NOT_VERIFIED,0.154448,13919,1
407:412,NOT_VERIFIED,0.216963,13919,1
407:416,NOT_VERIFIED,0.137268,13919,1
407:428,NOT_VERIFIED,0.167304,13919,1
407:429,NOT_VERIFIED,0.152862,13919,1
407:445,NOT_VERIFIED,0.162552,13919,1
407:459,NOT_VERIFIED,0.158292,13919,1
407:470,NOT_VERIFIED,0.223732,13919,1
407:490,NOT_VERIFIED,0.251827,13919,1
407:517,NOT_VERIFIED,0.284283,13919,1
408:409,NOT_VERIFIED,0.162541,13919,1
408:417,NOT_VERIFIED,0.134311,13919,1
408:441,NOT_VERIFIED,0.169332,13919,1
408:443,NOT_VERIFIED,0.138155,13919,1
408:445,NOT_VERIFIED,0.160596,13919,1
408:465,NOT_VERIFIED,0.132849,13919,1
408:477,NOT_VERIFIED,0.194335,13919,1
408:483,NOT_VERIFIED,0.159599,13919,1
408:505,NOT_VERIFIED,0.172163,13919,1
409:410,NOT_VERIFIED,0.147886,13919,1
409:413,NOT_VERIFIED,0.135946,13919,1
409:418,NOT_VERIFIED,0.192849,13919,1
409:436,NOT_VERIFIED,0.151316,13919,1
409:438,NOT_VERIFIED,0.134922,13919,1
409:441,NOT_VERIFIED,0.157826,13919,1
409:462,NOT_VERIFIED,0.178233,13919,1
409:473,NOT_VERIFIED,0.133460,13919,1
409:510,NOT_VERIFIED,0.154138,13919,1
409:514,NOT_VERIFIED,0.171025,13919,1
410:411,NOT_VERIFIED,0.143051,13919,1
410:419,NOT_VERIFIED,0.144149,13919,1
410:433,NOT_VERIFIED,0.133437,13919,1
410:436,NOT_VERIFIED,0.145419,13919,1
410:452,NOT_VERIFIED,0.134903,13919,1
410:458,NOT_VERIFIED,0.137043,13919,1
