edge,status,seconds,clauses,returncode
184:23,NOT_VERIFIED,0.652288,11173,1
184:49,NOT_VERIFIED,2.716932,11173,1
184:60,NOT_VERIFIED,1.881653,11173,1
184:237,NOT_VERIFIED,1.873152,11173,1
184:238,NOT_VERIFIED,2.546534,11173,1
184:262,NOT_VERIFIED,2.148703,11173,1
184:343,VERIFIED,2.642836,11173,0
185:49,NOT_VERIFIED,2.249759,11173,1
185:61,NOT_VERIFIED,2.275912,11173,1
185:63,NOT_VERIFIED,1.759671,11173,1
185:212,NOT_VERIFIED,2.253984,11173,1
185:222,NOT_VERIFIED,1.826366,11173,1
185:265,NOT_VERIFIED,2.078226,11173,1
185:320,NOT_VERIFIED,2.195630,11173,1
185:393,NOT_VERIFIED,2.338700,11173,1
186:21,NOT_VERIFIED,1.271050,11173,1
186:29,NOT_VERIFIED,0.278089,11173,1
186:38,NOT_VERIFIED,1.936441,11173,1
186:43,NOT_VERIFIED,2.044982,11173,1
186:68,NOT_VERIFIED,0.268526,11173,1
186:74,NOT_VERIFIED,1.787603,11173,1
186:191,NOT_VERIFIED,0.356473,11173,1
186:207,NOT_VERIFIED,0.207036,11173,1
186:223,NOT_VERIFIED,0.270378,11173,1
186:254,NOT_VERIFIED,0.221781,11173,1
186:262,NOT_VERIFIED,0.267927,11173,1
186:273,NOT_VERIFIED,0.179751,11173,1
186:321,NOT_VERIFIED,1.546673,11173,1
186:345,NOT_VERIFIED,0.926604,11173,1
186:348,NOT_VERIFIED,1.337421,11173,1
186:386,NOT_VERIFIED,0.801074,11173,1
187:2,NOT_VERIFIED,0.221011,11173,1
187:22,NOT_VERIFIED,0.227187,11173,1
187:253,NOT_VERIFIED,1.343733,11173,1
187:270,NOT_VERIFIED,1.139595,11173,1
187:274,NOT_VERIFIED,2.090808,11173,1
187:311,NOT_VERIFIED,0.211820,11173,1
187:358,NOT_VERIFIED,1.716270,11173,1
187:367,NOT_VERIFIED,1.338861,11173,1
187:386,NOT_VERIFIED,0.327192,11173,1
188:6,NOT_VERIFIED,0.642113,11173,1
188:30,NOT_VERIFIED,0.626577,11173,1
188:193,NOT_VERIFIED,0.632365,11173,1
188:253,NOT_VERIFIED,1.484650,11173,1
188:255,NOT_VERIFIED,1.369869,11173,1
188:261,NOT_VERIFIED,0.708088,11173,1
188:312,NOT_VERIFIED,1.501439,11173,1
188:339,NOT_VERIFIED,2.163424,11173,1
189:20,NOT_VERIFIED,0.290155,11173,1
189:30,NOT_VERIFIED,0.264255,11173,1
189:38,NOT_VERIFIED,0.541454,11173,1
189:39,NOT_VERIFIED,0.220153,11173,1
189:52,NOT_VERIFIED,1.467865,11173,1
189:71,NOT_VERIFIED,2.156764,11173,1
189:88,NOT_VERIFIED,1.575795,11173,1
189:190,NOT_VERIFIED,0.213950,11173,1
189:196,NOT_VERIFIED,1.296454,11173,1
189:204,NOT_VERIFIED,1.104462,11173,1
189:222,NOT_VERIFIED,0.160902,11173,1
189:253,NOT_VERIFIED,0.998145,11173,1
189:260,NOT_VERIFIED,0.349103,11173,1
189:263,NOT_VERIFIED,0.351528,11173,1
189:276,NOT_VERIFIED,0.275005,11173,1
189:356,NOT_VERIFIED,2.132327,11173,1
189:367,NOT_VERIFIED,1.566717,11173,1
189:380,NOT_VERIFIED,2.118439,11173,1
190:22,NOT_VERIFIED,0.467501,11173,1
190:28,NOT_VERIFIED,0.236274,11173,1
190:42,NOT_VERIFIED,0.213361,11173,1
190:43,NOT_VERIFIED,0.198075,11173,1
190:82,NOT_VERIFIED,0.327194,11173,1
190:84,NOT_VERIFIED,2.090843,11173,1
190:98,NOT_VERIFIED,0.290934,11173,1
190:193,NOT_VERIFIED,0.201986,11173,1
190:214,NOT_VERIFIED,0.968317,11173,1
190:220,NOT_VERIFIED,0.274035,11173,1
190:222,NOT_VERIFIED,0.204343,11173,1
190:253,NOT_VERIFIED,0.528483,11173,1
190:258,NOT_VERIFIED,0.282656,11173,1
190:272,NOT_VERIFIED,0.637546,11173,1
190:319,NOT_VERIFIED,2.196528,11173,1
190:328,NOT_VERIFIED,0.279236,11173,1
190:369,NOT_VERIFIED,0.148124,11173,1
190:382,NOT_VERIFIED,0.404555,11173,1
191:23,NOT_VERIFIED,0.236657,11173,1
191:27,NOT_VERIFIED,0.677526,11173,1
191:41,NOT_VERIFIED,1.185923,11173,1
191:42,NOT_VERIFIED,0.276726,11173,1
191:65,NOT_VERIFIED,2.201108,11173,1
191:90,NOT_VERIFIED,2.116046,11173,1
191:202,NOT_VERIFIED,0.269865,11173,1
191:223,NOT_VERIFIED,0.952832,11173,1
191:228,NOT_VERIFIED,2.249990,11173,1
191:231,NOT_VERIFIED,2.111232,11173,1
191:256,NOT_VERIFIED,0.267145,11173,1
191:259,NOT_VERIFIED,1.274736,11173,1
191:268,NOT_VERIFIED,0.939988,11173,1
191:273,NOT_VERIFIED,0.268944,11173,1
191:307,NOT_VERIFIED,0.220068,11173,1
192:4,NOT_VERIFIED,1.367279,11173,1
192:24,NOT_VERIFIED,0.210955,11173,1
192:232,NOT_VERIFIED,2.172086,11173,1
192:258,NOT_VERIFIED,1.867875,11173,1
192:264,NOT_VERIFIED,2.275143,11173,1
192:269,NOT_VERIFIED,2.216313,11173,1
192:307,NOT_VERIFIED,0.887057,11173,1
192:329,NOT_VERIFIED,2.192259,11173,1
192:382,NOT_VERIFIED,0.219293,11173,1
193:4,NOT_VERIFIED,0.200794,11173,1
193:30,NOT_VERIFIED,0.200230,11173,1
193:42,NOT_VERIFIED,0.201714,11173,1
193:200,NOT_VERIFIED,0.617398,11173,1
193:259,NOT_VERIFIED,0.625290,11173,1
193:266,NOT_VERIFIED,0.227672,11173,1
193:332,NOT_VERIFIED,2.488804,11173,1
193:383,NOT_VERIFIED,2.159639,11173,1
194:5,NOT_VERIFIED,2.220298,11173,1
194:53,NOT_VERIFIED,2.541964,11173,1
194:212,NOT_VERIFIED,2.175726,11173,1
194:214,NOT_VERIFIED,2.246508,11173,1
194:272,NOT_VERIFIED,2.499992,11173,1
194:389,NOT_VERIFIED,2.854094,11173,1
195:25,NOT_VERIFIED,1.011502,11173,1
195:51,NOT_VERIFIED,2.943086,11173,1
195:63,NOT_VERIFIED,2.667980,11173,1
195:237,NOT_VERIFIED,2.631698,11173,1
195:245,NOT_VERIFIED,2.249929,11173,1
195:273,NOT_VERIFIED,2.137952,11173,1
195:374,NOT_VERIFIED,2.501470,11173,1
196:52,NOT_VERIFIED,2.337337,11173,1
196:54,NOT_VERIFIED,2.456119,11173,1
196:63,NOT_VERIFIED,2.266458,11173,1
196:274,NOT_VERIFIED,2.090234,11173,1
197:2,NOT_VERIFIED,1.696560,11173,1
197:56,NOT_VERIFIED,2.111258,11173,1
197:203,NOT_VERIFIED,1.977417,11173,1
197:219,NOT_VERIFIED,2.242576,11173,1
197:220,NOT_VERIFIED,2.044551,11173,1
197:369,NOT_VERIFIED,0.289714,11173,1
197:381,NOT_VERIFIED,1.699202,11173,1
197:387,NOT_VERIFIED,2.208585,11173,1
198:50,NOT_VERIFIED,2.128517,11173,1
198:57,NOT_VERIFIED,2.117316,11173,1
198:58,NOT_VERIFIED,2.117235,11173,1
198:203,NOT_VERIFIED,2.572395,11173,1
198:222,NOT_VERIFIED,1.011768,11173,1
198:278,NOT_VERIFIED,2.114262,11173,1
198:347,NOT_VERIFIED,3.268840,11173,1
198:387,NOT_VERIFIED,2.265478,11173,1
199:31,NOT_VERIFIED,1.523913,11173,1
199:55,NOT_VERIFIED,2.483436,11173,1
199:58,NOT_VERIFIED,2.153676,11173,1
199:244,NOT_VERIFIED,2.209223,11173,1
199:250,NOT_VERIFIED,2.629914,11173,1
199:273,NOT_VERIFIED,2.056066,11173,1
199:342,VERIFIED,2.713942,11173,0
200:209,NOT_VERIFIED,2.561907,11173,1
200:210,NOT_VERIFIED,2.287419,11173,1
200:312,NOT_VERIFIED,2.119836,11173,1
200:313,NOT_VERIFIED,2.090364,11173,1
200:314,NOT_VERIFIED,2.598290,11173,1
200:340,NOT_VERIFIED,2.289268,11173,1
200:346,NOT_VERIFIED,1.503145,11173,1
200:358,NOT_VERIFIED,2.518885,11173,1
200:383,NOT_VERIFIED,2.352379,11173,1
201:22,NOT_VERIFIED,1.406560,11173,1
201:52,NOT_VERIFIED,2.591047,11173,1
201:54,NOT_VERIFIED,2.248995,11173,1
201:60,NOT_VERIFIED,2.622685,11173,1
201:234,NOT_VERIFIED,2.286541,11173,1
201:242,NOT_VERIFIED,2.231053,11173,1
201:243,NOT_VERIFIED,2.322552,11173,1
201:276,NOT_VERIFIED,2.534368,11173,1
201:308,NOT_VERIFIED,2.451888,11173,1
201:363,NOT_VERIFIED,2.662280,11173,1
202:51,NOT_VERIFIED,2.793699,11173,1
202:60,NOT_VERIFIED,2.340631,11173,1
202:62,NOT_VERIFIED,2.284143,11173,1
202:277,NOT_VERIFIED,2.138910,11173,1
202:308,NOT_VERIFIED,2.220065,11173,1
202:313,NOT_VERIFIED,1.918883,11173,1
202:321,NOT_VERIFIED,2.357628,11173,1
202:365,NOT_VERIFIED,2.245487,11173,1
203:4,NOT_VERIFIED,0.217749,11173,1
203:219,NOT_VERIFIED,2.214245,11173,1
203:267,NOT_VERIFIED,1.655925,11173,1
203:323,NOT_VERIFIED,2.178190,11173,1
203:366,NOT_VERIFIED,1.988620,11173,1
203:386,NOT_VERIFIED,0.218316,11173,1
203:391,NOT_VERIFIED,2.792394,11173,1
204:46,NOT_VERIFIED,2.177757,11173,1
204:58,NOT_VERIFIED,1.914540,11173,1
204:219,NOT_VERIFIED,2.264526,11173,1
204:271,NOT_VERIFIED,2.431035,11173,1
204:356,NOT_VERIFIED,2.820658,11173,1
204:391,NOT_VERIFIED,1.720260,11173,1
205:29,NOT_VERIFIED,1.360417,11173,1
205:46,NOT_VERIFIED,2.908538,11173,1
205:59,NOT_VERIFIED,2.746431,11173,1
205:246,NOT_VERIFIED,2.384219,11173,1
205:250,NOT_VERIFIED,2.288996,11173,1
205:268,NOT_VERIFIED,2.492803,11173,1
205:350,NOT_VERIFIED,2.316665,11173,1
206:5,NOT_VERIFIED,2.224793,11173,1
206:98,NOT_VERIFIED,2.462109,11173,1
206:215,NOT_VERIFIED,2.141801,11173,1
206:217,NOT_VERIFIED,2.398057,11173,1
206:232,NOT_VERIFIED,2.490697,11173,1
206:275,NOT_VERIFIED,1.420528,11173,1
206:296,NOT_VERIFIED,2.292905,11173,1
206:352,NOT_VERIFIED,2.173965,11173,1
206:359,NOT_VERIFIED,2.689432,11173,1
206:366,NOT_VERIFIED,2.315177,11173,1
206:368,NOT_VERIFIED,2.677696,11173,1
206:378,NOT_VERIFIED,2.366259,11173,1
206:382,NOT_VERIFIED,0.203778,11173,1
207:55,NOT_VERIFIED,2.175521,11173,1
207:59,NOT_VERIFIED,2.414062,11173,1
207:216,NOT_VERIFIED,2.185156,11173,1
207:231,NOT_VERIFIED,2.325604,11173,1
207:236,NOT_VERIFIED,2.402468,11173,1
207:279,NOT_VERIFIED,2.559213,11173,1
207:323,NOT_VERIFIED,2.665098,11173,1
207:359,NOT_VERIFIED,2.210015,11173,1
208:28,NOT_VERIFIED,0.617799,11173,1
208:50,NOT_VERIFIED,2.337249,11173,1
208:57,NOT_VERIFIED,2.251182,11173,1
208:59,NOT_VERIFIED,2.644626,11173,1
208:98,NOT_VERIFIED,2.343532,11173,1
208:216,NOT_VERIFIED,2.458452,11173,1
208:235,NOT_VERIFIED,2.244051,11173,1
208:251,NOT_VERIFIED,2.392603,11173,1
208:252,NOT_VERIFIED,1.889914,11173,1
208:276,NOT_VERIFIED,2.127411,11173,1
208:301,NOT_VERIFIED,2.777672,11173,1
209:4,NOT_VERIFIED,1.498721,11173,1
209:224,NOT_VERIFIED,1.676403,11173,1
209:241,NOT_VERIFIED,2.286290,11173,1
209:243,NOT_VERIFIED,2.170611,11173,1
209:254,NOT_VERIFIED,0.223734,11173,1
209:295,NOT_VERIFIED,2.773480,11173,1
209:326,NOT_VERIFIED,2.166315,11173,1
209:329,NOT_VERIFIED,2.219761,11173,1
209:390,NOT_VERIFIED,2.295890,11173,1
210:44,NOT_VERIFIED,2.137443,11173,1
210:51,NOT_VERIFIED,2.025178,11173,1
210:53,NOT_VERIFIED,2.008019,11173,1
210:223,NOT_VERIFIED,0.321475,11173,1
210:228,NOT_VERIFIED,2.346318,11173,1
210:241,NOT_VERIFIED,2.197875,11173,1
210:270,NOT_VERIFIED,2.299891,11173,1
210:354,NOT_VERIFIED,2.292185,11173,1
210:358,NOT_VERIFIED,2.423161,11173,1
211:24,NOT_VERIFIED,1.590383,11173,1
211:49,NOT_VERIFIED,2.358900,11173,1
211:51,NOT_VERIFIED,2.139934,11173,1
211:239,NOT_VERIFIED,2.459305,11173,1
211:240,NOT_VERIFIED,2.239467,11173,1
211:242,NOT_VERIFIED,2.161933,11173,1
211:253,NOT_VERIFIED,2.346806,11173,1
211:319,NOT_VERIFIED,2.664524,11173,1
211:343,VERIFIED,2.746223,11173,0
211:358,NOT_VERIFIED,2.589734,11173,1
212:7,NOT_VERIFIED,1.987973,11173,1
212:45,NOT_VERIFIED,2.397192,11173,1
212:266,NOT_VERIFIED,2.526812,11173,1
212:383,NOT_VERIFIED,2.340606,11173,1
212:385,NOT_VERIFIED,2.220920,11173,1
213:44,NOT_VERIFIED,2.663382,11173,1
213:54,NOT_VERIFIED,2.179880,11173,1
213:238,NOT_VERIFIED,2.594199,11173,1
213:245,NOT_VERIFIED,2.587328,11173,1
213:268,NOT_VERIFIED,2.187449,11173,1
213:363,VERIFIED,2.678595,11173,0
214:49,NOT_VERIFIED,3.191916,11173,1
214:54,NOT_VERIFIED,2.460634,11173,1
214:269,NOT_VERIFIED,2.350329,11173,1
214:319,NOT_VERIFIED,2.487441,11173,1
214:385,NOT_VERIFIED,2.152480,11173,1
215:6,NOT_VERIFIED,0.927315,11173,1
215:248,NOT_VERIFIED,2.107829,11173,1
215:252,NOT_VERIFIED,1.789566,11173,1
215:256,NOT_VERIFIED,0.786577,11173,1
215:311,NOT_VERIFIED,0.991614,11173,1
215:327,NOT_VERIFIED,1.321955,11173,1
215:339,NOT_VERIFIED,2.102680,11173,1
215:367,NOT_VERIFIED,0.790163,11173,1
216:98,NOT_VERIFIED,2.213681,11173,1
216:305,NOT_VERIFIED,2.431780,11173,1
216:333,NOT_VERIFIED,2.388563,11173,1
216:351,NOT_VERIFIED,2.973850,11173,1
217:47,NOT_VERIFIED,2.153009,11173,1
217:55,NOT_VERIFIED,2.219443,11173,1
217:56,NOT_VERIFIED,1.776814,11173,1
217:98,NOT_VERIFIED,2.363683,11173,1
217:223,NOT_VERIFIED,0.431315,11173,1
217:248,NOT_VERIFIED,2.221225,11173,1
217:257,NOT_VERIFIED,2.161460,11173,1
217:298,NOT_VERIFIED,2.986234,11173,1
217:345,NOT_VERIFIED,2.395583,11173,1
217:368,NOT_VERIFIED,2.118384,11173,1
218:30,NOT_VERIFIED,1.335690,11173,1
218:46,NOT_VERIFIED,2.217559,11173,1
218:55,NOT_VERIFIED,2.897695,11173,1
218:247,NOT_VERIFIED,2.071323,11173,1
218:249,NOT_VERIFIED,2.385366,11173,1
218:251,NOT_VERIFIED,2.235549,11173,1
218:258,NOT_VERIFIED,2.233033,11173,1
218:328,NOT_VERIFIED,2.797461,11173,1
218:350,NOT_VERIFIED,2.505524,11173,1
218:368,NOT_VERIFIED,2.520333,11173,1
219:3,NOT_VERIFIED,2.190835,11173,1
219:48,NOT_VERIFIED,0.958435,11173,1
219:99,NOT_VERIFIED,1.258998,11173,1
219:260,NOT_VERIFIED,0.218713,11173,1
219:307,NOT_VERIFIED,0.272882,11173,1
219:352,NOT_VERIFIED,2.551504,11173,1
219:379,NOT_VERIFIED,2.241463,11173,1
220:46,NOT_VERIFIED,2.693707,11173,1
220:50,NOT_VERIFIED,2.225166,11173,1
220:98,NOT_VERIFIED,2.093012,11173,1
220:261,NOT_VERIFIED,2.167924,11173,1
220:328,NOT_VERIFIED,2.727812,11173,1
220:364,NOT_VERIFIED,2.222948,11173,1
220:379,NOT_VERIFIED,2.295274,11173,1
221:27,NOT_VERIFIED,1.698797,11173,1
221:47,NOT_VERIFIED,2.322629,11173,1
221:50,NOT_VERIFIED,2.316986,11173,1
221:244,NOT_VERIFIED,2.154249,11173,1
221:246,NOT_VERIFIED,2.304120,11173,1
221:262,NOT_VERIFIED,2.172439,11173,1
221:301,NOT_VERIFIED,2.469133,11173,1
222:24,NOT_VERIFIED,0.221724,11173,1
222:26,NOT_VERIFIED,0.165965,11173,1
222:40,NOT_VERIFIED,0.167581,11173,1
222:41,NOT_VERIFIED,0.203528,11173,1
222:57,NOT_VERIFIED,1.872497,11173,1
222:61,NOT_VERIFIED,1.932709,11173,1
222:66,NOT_VERIFIED,2.490655,11173,1
222:77,NOT_VERIFIED,2.151100,11173,1
222:224,NOT_VERIFIED,0.248799,11173,1
222:258,NOT_VERIFIED,1.021033,11173,1
222:266,NOT_VERIFIED,0.410592,11173,1
222:267,NOT_VERIFIED,1.060707,11173,1
222:276,NOT_VERIFIED,0.186292,11173,1
222:375,NOT_VERIFIED,0.175707,11173,1
223:25,NOT_VERIFIED,0.217131,11173,1
223:31,NOT_VERIFIED,0.205081,11173,1
223:39,NOT_VERIFIED,0.193379,11173,1
223:40,NOT_VERIFIED,0.221280,11173,1
223:79,NOT_VERIFIED,2.136244,11173,1
223:85,NOT_VERIFIED,2.195234,11173,1
223:233,NOT_VERIFIED,2.240601,11173,1
223:262,NOT_VERIFIED,0.140345,11173,1
223:268,NOT_VERIFIED,0.564986,11173,1
223:275,NOT_VERIFIED,0.198155,11173,1
223:324,NOT_VERIFIED,0.278466,11173,1
223:346,NOT_VERIFIED,0.280872,11173,1
223:381,NOT_VERIFIED,0.359281,11173,1
224:3,NOT_VERIFIED,2.033464,11173,1
224:28,NOT_VERIFIED,0.388648,11173,1
224:40,NOT_VERIFIED,0.223949,11173,1
224:263,NOT_VERIFIED,0.255535,11173,1
224:309,NOT_VERIFIED,2.147552,11173,1
224:346,NOT_VERIFIED,0.194271,11173,1
224:355,NOT_VERIFIED,2.852017,11173,1
224:390,NOT_VERIFIED,2.005008,11173,1
225:52,NOT_VERIFIED,2.411035,11173,1
225:82,NOT_VERIFIED,2.141262,11173,1
225:239,NOT_VERIFIED,2.429448,11173,1
225:280,NOT_VERIFIED,2.295098,11173,1
225:281,NOT_VERIFIED,2.323526,11173,1
225:340,VERIFIED,2.867559,11173,0
226:52,NOT_VERIFIED,2.180953,11173,1
226:81,NOT_VERIFIED,2.153009,11173,1
226:241,NOT_VERIFIED,2.720664,11173,1
226:363,NOT_VERIFIED,2.187262,11173,1
227:72,NOT_VERIFIED,1.754932,11173,1
227:328,NOT_VERIFIED,1.814228,11173,1
227:330,VERIFIED,2.662002,11173,0
227:350,NOT_VERIFIED,2.478068,11173,1
228:44,NOT_VERIFIED,2.181805,11173,1
228:81,NOT_VERIFIED,2.224303,11173,1
228:239,NOT_VERIFIED,2.503863,11173,1
228:300,NOT_VERIFIED,2.185666,11173,1
228:343,NOT_VERIFIED,2.302054,11173,1
229:61,NOT_VERIFIED,2.393246,11173,1
229:89,NOT_VERIFIED,2.689522,11173,1
229:313,NOT_VERIFIED,2.283239,11173,1
229:374,NOT_VERIFIED,3.053358,11173,1
230:57,NOT_VERIFIED,2.371078,11173,1
230:83,NOT_VERIFIED,2.112952,11173,1
230:248,NOT_VERIFIED,2.157895,11173,1
230:301,NOT_VERIFIED,2.612701,11173,1
231:55,VERIFIED,3.214542,11173,0
231:76,NOT_VERIFIED,2.717498,11173,1
231:99,NOT_VERIFIED,2.235233,11173,1
231:251,NOT_VERIFIED,2.430949,11173,1
231:298,NOT_VERIFIED,2.216647,11173,1
232:75,NOT_VERIFIED,2.186347,11173,1
232:92,VERIFIED,3.168062,11173,0
232:99,VERIFIED,2.627369,11173,0
232:378,NOT_VERIFIED,2.682077,11173,1
233:60,VERIFIED,3.030713,11173,0
233:67,NOT_VERIFIED,2.660820,11173,1
233:234,NOT_VERIFIED,2.160453,11173,1
233:365,NOT_VERIFIED,2.756393,11173,1
233:374,NOT_VERIFIED,2.553943,11173,1
234:39,NOT_VERIFIED,1.874252,11173,1
234:77,NOT_VERIFIED,2.131045,11173,1
234:96,NOT_VERIFIED,2.346384,11173,1
234:289,NOT_VERIFIED,2.663709,11173,1
234:341,NOT_VERIFIED,2.394616,11173,1
234:362,NOT_VERIFIED,2.715808,11173,1
235:40,NOT_VERIFIED,1.672713,11173,1
235:88,NOT_VERIFIED,1.993815,11173,1
235:95,NOT_VERIFIED,2.161990,11173,1
235:290,NOT_VERIFIED,2.856258,11173,1
235:309,NOT_VERIFIED,2.769159,11173,1
235:324,NOT_VERIFIED,1.734093,11173,1
235:335,NOT_VERIFIED,2.655564,11173,1
235:387,NOT_VERIFIED,2.769307,11173,1
235:388,NOT_VERIFIED,0.278260,11173,1
236:39,NOT_VERIFIED,2.408172,11173,1
236:68,NOT_VERIFIED,2.192267,11173,1
236:244,NOT_VERIFIED,2.542400,11173,1
236:289,NOT_VERIFIED,2.187697,11173,1
236:324,NOT_VERIFIED,2.311472,11173,1
236:342,NOT_VERIFIED,2.279394,11173,1
237:42,NOT_VERIFIED,0.607754,11173,1
237:70,NOT_VERIFIED,1.263964,11173,1
237:74,NOT_VERIFIED,2.195952,11173,1
237:94,NOT_VERIFIED,2.270344,11173,1
237:291,NOT_VERIFIED,2.198186,11173,1
237:300,NOT_VERIFIED,2.197535,11173,1
237:313,NOT_VERIFIED,2.201518,11173,1
237:383,NOT_VERIFIED,2.655777,11173,1
238:38,NOT_VERIFIED,0.829607,11173,1
238:75,NOT_VERIFIED,2.168397,11173,1
238:79,NOT_VERIFIED,2.617778,11173,1
238:92,NOT_VERIFIED,2.139215,11173,1
238:283,NOT_VERIFIED,2.272979,11173,1
238:325,NOT_VERIFIED,2.160400,11173,1
238:354,NOT_VERIFIED,2.558624,11173,1
238:389,NOT_VERIFIED,2.271610,11173,1
239:41,NOT_VERIFIED,0.666176,11173,1
239:84,NOT_VERIFIED,2.717579,11173,1
239:97,NOT_VERIFIED,2.325135,11173,1
239:285,NOT_VERIFIED,2.196344,11173,1
239:373,NOT_VERIFIED,3.260398,11173,1
239:393,NOT_VERIFIED,2.275850,11173,1
240:51,NOT_VERIFIED,2.015455,11173,1
240:280,NOT_VERIFIED,2.696318,11173,1
240:340,NOT_VERIFIED,2.496451,11173,1
240:343,NOT_VERIFIED,2.314377,11173,1
241:40,NOT_VERIFIED,0.209146,11173,1
241:51,NOT_VERIFIED,2.379918,11173,1
241:245,NOT_VERIFIED,2.420279,11173,1
241:302,NOT_VERIFIED,1.500572,11173,1
241:363,NOT_VERIFIED,2.239869,11173,1
242:43,NOT_VERIFIED,1.615766,11173,1
242:71,NOT_VERIFIED,2.350799,11173,1
242:93,NOT_VERIFIED,2.104560,11173,1
242:282,NOT_VERIFIED,2.291816,11173,1
242:321,NOT_VERIFIED,2.339523,11173,1
242:336,NOT_VERIFIED,2.321529,11173,1
242:377,NOT_VERIFIED,2.959562,11173,1
242:385,NOT_VERIFIED,2.651428,11173,1
243:60,NOT_VERIFIED,2.197757,11173,1
243:337,NOT_VERIFIED,2.730672,11173,1
243:344,NOT_VERIFIED,2.663657,11173,1
243:363,NOT_VERIFIED,2.131323,11173,1
244:39,NOT_VERIFIED,1.421862,11173,1
244:68,NOT_VERIFIED,2.188533,11173,1
244:80,NOT_VERIFIED,1.487801,11173,1
244:96,NOT_VERIFIED,2.932686,11173,1
244:248,NOT_VERIFIED,2.202179,11173,1
244:284,NOT_VERIFIED,2.536412,11173,1
245:40,NOT_VERIFIED,1.942225,11173,1
245:65,NOT_VERIFIED,2.491784,11173,1
245:95,NOT_VERIFIED,2.143863,11173,1
245:287,NOT_VERIFIED,2.195924,11173,1
245:302,NOT_VERIFIED,1.803327,11173,1
245:365,NOT_VERIFIED,2.966926,11173,1
245:390,NOT_VERIFIED,2.674353,11173,1
246:41,NOT_VERIFIED,2.202857,11173,1
246:85,NOT_VERIFIED,2.540835,11173,1
246:87,NOT_VERIFIED,2.212087,11173,1
246:97,NOT_VERIFIED,2.362603,11173,1
246:288,NOT_VERIFIED,2.924200,11173,1
246:298,NOT_VERIFIED,2.222277,11173,1
246:330,NOT_VERIFIED,2.266844,11173,1
247:38,NOT_VERIFIED,0.283343,11173,1
247:82,NOT_VERIFIED,2.420859,11173,1
247:92,NOT_VERIFIED,2.312657,11173,1
247:98,NOT_VERIFIED,2.239068,11173,1
247:281,NOT_VERIFIED,2.237055,11173,1
247:334,NOT_VERIFIED,3.019203,11173,1
247:345,NOT_VERIFIED,2.432639,11173,1
247:351,NOT_VERIFIED,2.280350,11173,1
247:366,NOT_VERIFIED,2.345861,11173,1
247:391,NOT_VERIFIED,2.667493,11173,1
247:392,NOT_VERIFIED,1.398786,11173,1
248:39,NOT_VERIFIED,1.412832,11173,1
248:55,NOT_VERIFIED,2.388551,11173,1
248:80,NOT_VERIFIED,1.973371,11173,1
248:301,NOT_VERIFIED,2.323953,11173,1
249:55,NOT_VERIFIED,2.080065,11173,1
249:99,NOT_VERIFIED,2.084065,11173,1
249:333,NOT_VERIFIED,2.174044,11173,1
249:350,NOT_VERIFIED,2.708547,11173,1
249:378,NOT_VERIFIED,2.281653,11173,1
250:43,NOT_VERIFIED,2.044971,11173,1
250:90,NOT_VERIFIED,2.560716,11173,1
250:93,NOT_VERIFIED,2.204670,11173,1
250:292,NOT_VERIFIED,2.245301,11173,1
250:304,NOT_VERIFIED,2.251798,11173,1
250:315,NOT_VERIFIED,3.041032,11173,1
250:359,NOT_VERIFIED,2.164146,11173,1
251:42,NOT_VERIFIED,0.593538,11173,1
251:66,NOT_VERIFIED,2.659557,11173,1
251:94,NOT_VERIFIED,2.293452,11173,1
251:98,NOT_VERIFIED,2.180622,11173,1
251:99,NOT_VERIFIED,3.141154,11173,1
251:286,NOT_VERIFIED,2.282064,11173,1
251:332,NOT_VERIFIED,2.206225,11173,1
251:360,NOT_VERIFIED,2.118493,11173,1
251:379,NOT_VERIFIED,2.252651,11173,1
251:384,NOT_VERIFIED,2.695040,11173,1
252:59,NOT_VERIFIED,2.293305,11173,1
252:301,NOT_VERIFIED,2.227486,11173,1
252:338,NOT_VERIFIED,2.303243,11173,1
252:371,NOT_VERIFIED,3.023314,11173,1
253:49,NOT_VERIFIED,1.726653,11173,1
253:58,NOT_VERIFIED,1.772218,11173,1
253:71,NOT_VERIFIED,2.238505,11173,1
253:82,NOT_VERIFIED,2.821089,11173,1
253:388,NOT_VERIFIED,0.636609,11173,1
254:27,NOT_VERIFIED,0.361905,11173,1
254:80,NOT_VERIFIED,1.755746,11173,1
254:380,NOT_VERIFIED,2.098226,11173,1
254:388,NOT_VERIFIED,0.538414,11173,1
255:6,NOT_VERIFIED,0.678331,11173,1
255:29,NOT_VERIFIED,0.321215,11173,1
255:72,NOT_VERIFIED,0.646434,11173,1
255:73,NOT_VERIFIED,2.125185,11173,1
255:74,NOT_VERIFIED,2.229321,11173,1
256:5,NOT_VERIFIED,0.950947,11173,1
256:302,NOT_VERIFIED,2.372682,11173,1
256:375,NOT_VERIFIED,1.739531,11173,1
256:381,NOT_VERIFIED,0.812555,11173,1
257:5,NOT_VERIFIED,2.540656,11173,1
257:27,NOT_VERIFIED,1.851579,11173,1
257:64,NOT_VERIFIED,2.787445,11173,1
257:65,NOT_VERIFIED,2.642441,11173,1
257:83,NOT_VERIFIED,2.912473,11173,1
257:355,NOT_VERIFIED,2.272431,11173,1
258:46,NOT_VERIFIED,2.174373,11173,1
258:63,NOT_VERIFIED,2.160181,11173,1
258:66,NOT_VERIFIED,2.186521,11173,1
